V1,V2
166,3303
60,3304
60,3305
25,2964
204,3306
5,3308
42,2192
9,3310
258,3311
161,3157
60,3312
83,840
161,3313
166,3314
60,3315
60,3316
60,3317
42,3318
42,3319
248,3320
60,3321
211,2909
60,3322
60,3323
42,3324
60,3325
50,3326
60,3327
42,3328
266,854
60,3329
4,3330
267,3331
42,3332
232,3333
83,3334
60,3335
25,3336
12,1966
60,3337
60,3338
83,3341
171,3342
159,3343
206,3267
60,3344
42,3110
269,3345
60,3346
60,3347
50,3348
186,2964
23,2516
83,2033
163,3349
60,3350
4,3351
198,3352
60,3353
12,3354
60,3355
83,3356
60,3357
211,3358
60,3359
60,3360
60,3361
25,3363
60,3364
60,3365
206,3366
258,3367
60,3368
175,3369
60,3370
12,3371
204,3372
42,3373
161,764
164,3375
60,3376
271,1308
159,3377
206,3378
204,3379
60,3380
60,3382
60,3383
60,3384
60,3385
60,1953
252,3386
232,2967
42,3387
60,3388
248,3389
264,3375
42,3390
50,3391
272,3392
60,3393
60,3394
60,3395
60,3396
60,3397
40,3398
60,3399
42,3400
211,3401
60,3402
60,3403
42,3404
194,3339
4,3405
273,1504
60,3406
236,3407
227,3408
162,2964
60,3409
60,3410
165,3411
60,3412
4,1446
166,3413
274,1504
60,1108
60,3414
60,3415
275,3416
168,3417
276,2766
260,3418
60,3419
60,3420
60,1542
42,3421
60,3422
60,3423
60,3424
60,3425
60,3426
179,3427
60,3428
211,3429
277,3430
60,3431
60,3432
60,3433
211,3434
4,3435
60,3436
4,3437
60,3438
50,3439
278,2618
4,3440
149,3441
60,3442
60,3443
60,3444
60,3445
162,3446
42,3447
10,1966
42,3448
60,3449
211,3450
60,1349
60,3451
4,3453
60,3454
60,3455
60,3457
60,3458
62,1260
211,3459
60,3461
225,3462
50,3463
67,3349
60,3464
166,3465
211,1583
42,3466
60,3467
60,3468
60,3469
60,1461
165,3470
261,1184
60,3471
60,3472
62,3473
166,3474
161,3475
168,3476
60,3477
42,3478
175,1957
211,3479
42,3480
4,3481
161,1841
60,3482
173,3355
211,3483
171,3484
60,3485
171,3486
60,3487
42,3488
175,3489
42,3490
60,3491
60,3492
60,3493
60,3495
168,3496
166,3497
161,3498
42,3499
60,3500
60,3501
60,3502
168,3503
43,3504
60,3505
60,3506
60,3459
179,3507
60,3508
60,3510
42,1628
171,3511
60,3512
60,3513
60,3514
42,1504
60,3515
60,3242
4,3516
42,3517
168,3518
4,3519
177,3520
161,3029
42,3521
12,2964
15,3522
161,2306
60,3523
42,3524
179,3525
17,3526
25,3527
60,3528
4,2759
25,3529
60,3530
60,3532
168,3533
255,1308
60,3534
166,3537
42,3538
42,3539
60,3540
102,3446
168,3541
211,3542
60,3543
26,3544
211,3545
279,2766
280,3546
161,3547
177,3548
60,3549
60,3550
60,3551
60,3552
62,3553
60,3554
12,3556
25,3557
42,3558
60,3559
69,3043
13,3560
8,3463
71,2738
42,3511
60,3561
60,3562
60,3563
60,3564
60,3565
60,3566
166,2952
50,3567
211,3568
171,3569
161,3570
42,3548
60,3571
60,3572
60,3573
60,3574
281,3575
186,3527
60,3576
186,3557
60,3577
258,3579
60,3580
177,3581
60,3582
9,3504
195,3583
4,3584
60,3585
60,3586
60,3587
60,3588
168,3589
166,3590
60,3592
168,3593
2,3594
60,3596
60,3597
42,3598
60,3599
60,3600
60,3601
60,3603
5,3604
60,3605
25,3606
282,3607
60,3608
168,3609
60,3610
283,3611
42,2155
60,3612
42,3613
211,3614
66,2964
192,3615
60,3616
60,3617
60,3618
60,3619
60,3620
166,3621
60,3622
60,3623
60,3624
50,3625
60,3463
284,3626
60,3627
60,3628
60,3629
62,3630
4,3631
42,2964
60,3632
60,3633
50,3634
42,3635
42,3636
60,3637
60,3638
60,3371
60,3640
17,3269
60,3641
161,3642
164,3643
60,3644
166,3374
164,2964
60,3645
177,3646
60,3647
50,3649
211,3650
177,3651
4,3652
162,3527
175,2964
23,3653
60,3654
60,3655
179,3656
42,3657
50,1034
60,3658
171,2693
60,3659
60,3660
66,3661
4,3662
25,3663
4,3664
179,3665
60,3666
285,3667
60,3668
50,3669
60,3649
67,3670
60,3671
60,3672
194,3673
211,3674
14,3675
177,3335
60,3676
166,3677
179,3678
60,3679
286,3681
60,3682
4,3683
190,3684
169,2964
60,3685
42,3686
8,3687
60,3688
60,2516
17,3689
80,3690
25,3691
287,1673
175,3692
4,3693
211,3694
42,3695
60,3696
60,3583
60,3697
149,3698
60,3699
63,3700
288,3701
124,3702
60,3703
60,3704
60,3705
60,3706
60,3707
261,3708
166,3709
15,3710
42,3711
14,2964
63,3712
288,3713
168,3714
60,3715
131,3716
63,3223
60,3717
60,3718
30,3719
50,3720
66,3721
60,3722
60,3723
173,262
60,3724
60,3725
52,3726
60,3727
211,3728
42,3729
60,3730
60,3731
43,3732
50,3733
42,3687
60,3734
63,3735
60,3736
60,1150
60,3737
42,3738
23,3739
60,3740
175,3424
2,3741
4,3743
63,3744
166,2627
60,3745
60,3746
204,51
10,3747
190,3748
60,3749
60,3750
60,3751
60,3752
168,3753
60,3754
186,3755
60,3756
60,3757
209,3758
100,3760
4,3761
60,3762
60,2306
60,3763
50,3764
77,3765
13,3043
2,3766
166,2622
50,3767
60,3768
50,3769
42,3770
60,3771
60,3772
42,3773
60,3774
62,3135
179,3775
14,3776
60,3777
19,3778
63,3779
42,3780
289,3692
4,3374
60,3781
60,3782
186,3375
60,3784
60,3785
60,3786
290,472
23,3787
264,3135
168,3788
60,3789
164,3790
50,3791
60,3792
69,2027
50,3793
60,3794
60,3795
60,3796
60,3797
50,3798
60,3799
194,3800
66,3522
60,3802
204,2314
60,3803
4,3804
12,3805
60,3806
191,3807
60,3808
161,3809
162,3810
168,3811
42,3812
60,3813
171,2964
52,3814
60,3787
60,3815
60,3816
60,3817
43,3187
60,3818
168,3819
60,1280
63,3820
60,3821
60,3822
60,3823
175,3824
197,3825
42,2913
177,3826
42,3827
161,3828
60,3829
60,3830
60,3831
60,3832
60,3833
60,3835
60,3836
264,967
60,3837
60,3838
161,3839
60,3840
60,3841
60,3842
30,3843
60,3844
172,3845
4,3846
42,2015
60,3847
60,3848
60,3849
60,3711
168,3850
206,3851
60,3852
60,3853
4,262
42,3854
173,3856
50,3857
50,3858
60,3859
4,3860
60,3861
69,1038
60,3862
60,3863
42,3864
10,3866
63,3867
60,3868
161,3869
291,3870
50,3626
292,3871
60,3872
4,3873
25,3170
164,3874
17,3805
171,2137
60,3875
290,3876
164,3877
25,3878
60,2531
25,3879
50,3880
60,3881
42,3882
60,3883
60,3884
50,3885
60,3886
60,3887
60,3888
14,3889
60,3890
42,3892
271,3375
171,3893
293,3894
12,3895
60,3897
60,3898
149,3899
63,3900
63,3901
168,3902
63,3903
164,3208
42,3904
60,3905
165,3906
42,3907
60,3908
256,3909
42,1108
4,3910
60,3911
162,3912
161,3913
211,3914
165,3033
50,3915
60,223
4,3916
60,3917
25,3918
256,3919
190,3920
60,3921
3,1841
60,3922
23,3607
165,3924
166,3925
50,3926
50,3927
60,3928
251,3929
60,3931
60,3932
175,1073
63,3933
256,3934
63,3936
60,3937
60,3938
60,3939
67,3940
60,3941
294,3942
60,3943
60,3944
60,3945
60,3946
60,3947
295,2155
211,3948
12,3949
63,3950
177,3951
63,3952
42,238
60,3953
60,3954
60,3955
62,3956
60,3957
177,3958
42,1730
60,3959
42,3960
42,3961
256,3962
256,3963
60,3964
60,3965
15,2203
60,3966
69,3805
63,3967
296,3946
166,3968
168,3969
190,3970
50,3971
165,3972
14,3973
60,3974
42,3975
60,3976
147,3977
60,3805
60,3978
63,3979
60,3980
161,2203
60,3981
65,3982
164,3535
60,3983
60,3984
197,3985
60,3986
63,3987
42,3988
190,3990
60,3992
42,1433
290,3993
63,3994
297,3995
258,3996
42,3997
60,3998
30,3999
12,4000
60,4001
166,4002
42,4003
60,4005
60,4006
192,4007
60,4009
44,4010
60,4011
42,4012
14,4013
60,4014
298,3249
175,4015
171,4016
42,4017
99,4018
190,4019
225,4020
211,4021
60,4022
173,4023
149,4024
14,4025
60,4026
60,4027
60,4028
117,4004
63,4029
60,4030
62,4031
165,4032
60,4033
12,4035
256,4036
42,1232
209,4037
60,4038
168,4039
60,4040
134,2203
60,4041
60,4042
60,4043
25,4044
171,4045
252,653
42,4046
60,4047
4,4048
60,4049
60,4050
60,4051
50,4052
164,4053
60,2087
63,4054
63,3575
60,4055
60,4056
60,4057
60,4058
299,4059
175,2434
60,4060
42,4061
258,2727
60,4062
161,2015
164,3805
60,4063
300,4064
298,255
60,4065
211,1030
60,4066
60,4067
62,4069
168,4071
60,3558
9,3683
300,4073
17,4074
60,4075
60,4076
301,30
42,4077
164,2203
60,4078
60,4079
60,4080
168,4081
60,4082
161,3043
60,4083
4,2069
168,4084
83,4085
60,4086
42,4087
258,4088
14,4089
211,2592
43,4090
60,4091
12,4092
60,4093
60,4094
50,4095
299,4096
62,1540
4,4097
298,4011
298,4098
40,4099
19,4100
4,4101
3,4102
60,4103
60,4104
272,4105
60,4106
25,4107
5,4108
211,4109
60,4110
177,3166
298,4111
60,4113
60,4114
42,4115
171,4116
9,4117
165,4118
298,2342
30,4119
161,4056
42,4120
60,4121
60,4122
63,4123
60,4124
194,4125
4,4126
298,2861
42,4127
169,4056
60,4128
60,4129
60,4130
60,4131
168,4132
298,3936
211,4133
60,4134
60,4135
60,4137
40,4138
298,4139
60,4140
164,4005
60,4141
60,4142
60,4143
60,4144
299,4145
298,4146
120,2203
60,4147
261,4148
9,4149
149,4150
60,4151
4,4152
42,4153
42,4154
60,4155
60,4156
60,4157
303,4158
120,4138
211,1019
42,4159
60,4160
298,4161
304,1894
298,4163
60,4164
163,4165
84,4166
298,3394
60,3683
60,4167
305,4168
60,4169
50,2468
42,4170
60,4171
298,4172
298,4173
12,4174
303,4175
60,4176
211,4177
171,4178
60,4179
298,4180
306,2287
298,4181
256,2269
6,3293
256,4182
179,4183
166,4184
299,4185
60,4186
8,4187
177,4188
264,4149
173,4189
298,4190
4,2917
67,991
42,4191
60,4192
60,4193
60,4194
282,3293
22,4195
211,4196
60,4197
60,4198
42,3995
60,4199
307,4200
102,4201
4,2619
12,4202
19,4203
14,4204
164,4205
308,4206
25,4207
14,4208
162,4209
186,4211
42,4212
83,4213
40,4215
309,4216
282,4217
161,4218
310,4219
42,4220
168,4221
168,4222
164,4223
164,4224
23,4225
308,4226
13,1841
42,4227
25,4228
100,4229
83,4230
171,3340
4,4231
168,4232
52,4233
168,4234
83,4235
83,4236
270,4237
310,2829
168,4239
256,4240
175,4241
10,4242
83,4243
175,4244
161,4245
4,4246
168,4247
4,4248
4,1892
83,4249
42,4250
170,4251
83,4252
177,4253
311,1189
60,1926
256,4254
175,4246
308,4255
9,4256
4,4244
312,1712
168,4257
23,4258
83,4259
313,4260
24,4256
168,4262
66,4263
172,4264
314,4265
8,4266
175,4267
83,2913
224,4268
6,4269
265,4270
164,3381
315,4256
310,1592
12,4271
72,4272
227,4273
77,4274
168,4275
316,3673
4,4276
317,4277
19,4278
14,4279
22,3673
318,4280
171,4281
4,4282
171,1275
40,4283
19,4284
186,4285
59,4286
177,4287
191,4288
169,4289
319,4290
100,4291
164,4292
4,4293
168,4294
186,1887
14,4295
4,4296
179,4297
40,4298
177,4299
42,1329
42,4300
12,4301
4,4302
169,4303
43,4304
106,4305
9,4278
320,379
173,4306
171,4307
173,4308
13,4309
321,4310
322,4292
9,4304
4,4311
320,3132
6,4312
171,4313
4,4314
175,4315
40,4316
255,4317
323,4318
12,4319
2,4304
256,4320
114,4321
255,4322
162,3591
324,1154
52,4275
190,4323
292,4324
177,4325
325,4326
309,4327
168,4315
168,4302
52,4328
168,4329
12,4330
79,4286
172,4331
324,4332
17,4290
326,1815
327,4333
255,2256
256,4334
40,4335
324,4336
96,4290
292,4338
328,4339
4,4340
256,4341
13,4342
13,4343
186,4344
329,3575
100,4345
31,4346
12,4347
12,4348
330,4349
264,4350
176,4351
9,4352
331,4353
100,4354
332,4355
171,4356
333,4357
42,4358
173,4359
168,4360
309,3039
42,1190
253,4361
194,4362
334,4363
25,4364
239,4365
272,4366
176,4367
186,4364
256,4368
267,3523
335,1731
168,4369
42,4370
186,4371
256,4372
177,4373
30,4374
162,4364
42,4375
66,4376
4,4377
336,4365
12,2821
177,4378
164,2158
337,1429
42,811
52,4379
161,4380
13,4381
25,4382
42,4383
176,4384
175,4385
338,4386
67,4387
339,4388
186,4382
25,4389
164,4390
42,4391
255,2140
164,4392
114,4393
340,4394
114,4395
171,4396
15,3087
175,2278
4,4397
256,4398
42,4399
149,4400
309,221
312,4401
177,4402
42,297
341,4365
4,4403
161,4404
309,4405
145,4406
267,4407
161,4408
309,4409
309,4410
40,4411
342,2618
186,2423
43,4412
343,4413
199,4414
256,4415
309,4416
25,4417
256,4418
344,4419
100,4420
256,4421
65,4422
169,4342
345,4423
30,4424
346,4425
312,4426
190,4427
2,4428
4,4429
256,4430
168,4431
171,4432
171,4433
175,4404
13,4434
177,4435
256,4436
347,4437
343,4439
194,4440
256,4441
163,4442
348,4443
239,4444
10,4445
349,4446
99,4406
186,4404
239,4447
14,4448
239,4449
309,4450
171,4451
256,3938
239,4452
30,4453
8,4454
256,4455
342,4456
239,4457
239,4458
350,4459
351,4460
44,4461
239,4462
41,4463
348,4464
239,4465
312,4466
256,4467
256,4468
239,4469
25,4470
352,4471
171,2572
161,4472
309,4473
21,4474
4,4475
164,4476
309,3673
190,4477
239,4478
175,4479
175,4480
175,2062
190,4481
17,4482
76,4483
65,4484
12,4485
247,4486
3,4487
23,4488
4,4489
177,4490
293,4132
353,2774
24,4491
293,4492
168,4493
349,4494
354,4495
169,4496
293,2751
293,4497
355,4498
186,4499
12,4500
4,4501
12,4502
293,4503
186,4504
171,4505
24,4506
65,4507
356,4508
162,4509
50,4510
69,4511
23,4512
76,4513
164,1748
190,4514
114,4515
67,4516
357,4517
357,4518
12,4519
349,4520
175,4521
164,4522
4,4523
50,4524
181,4324
163,4525
120,4526
50,4527
164,4528
4,4529
358,4530
60,4531
2,4532
354,4533
359,4534
190,4535
179,4537
293,4529
4,4538
247,1548
25,4539
186,4540
247,4541
359,4542
25,4543
23,4544
360,4545
177,4546
186,4547
161,4548
246,4549
99,4550
15,4551
186,4543
171,2401
361,4552
186,4553
186,4554
179,4555
168,4556
171,3227
168,4557
120,4558
100,4559
354,4560
40,4561
48,1722
171,4562
354,4563
171,4564
362,4565
12,4566
175,4567
67,4568
363,2014
179,4569
247,4570
186,4571
364,4572
365,4573
171,4574
171,4575
168,4576
168,4577
171,4578
253,4579
366,4580
171,4581
10,4582
355,4583
171,1755
50,3249
353,4584
171,4585
171,4586
170,4587
364,171
367,4588
17,4589
163,4324
161,4590
368,4591
369,4592
171,4593
171,4594
17,4556
67,4595
179,4596
12,4597
67,4598
353,1167
171,4599
17,4600
370,4601
67,4602
171,4603
171,4604
25,4605
353,3914
28,4606
171,4607
365,4324
370,1038
354,4608
371,4609
264,4610
162,4571
163,4611
43,4612
175,2199
66,4613
23,4614
50,4615
353,4616
50,4617
50,4618
50,194
67,4619
67,4620
67,4243
353,4621
13,4622
372,4623
6,4624
168,4625
353,2764
67,4627
67,4628
24,4629
168,4630
66,4631
59,4632
175,4633
164,4634
12,4635
168,4636
105,4637
50,4638
50,4639
353,4640
164,4641
168,4642
9,3716
373,4643
353,4644
67,4645
164,4646
374,4647
50,4648
50,4649
50,4650
50,107
163,4651
52,4652
182,4653
67,2997
4,4654
4,4655
4,4656
164,4657
4,4658
375,4659
171,4660
353,1890
353,4661
353,3672
105,4662
50,4663
67,872
67,4617
50,4664
67,4665
13,4666
67,4667
25,4668
37,4670
67,4672
79,4673
24,4674
376,4675
353,4676
353,4677
5,4678
353,4679
50,2713
50,4680
17,4681
50,4682
172,4683
377,146
72,4684
349,4685
169,3042
378,4686
13,4111
379,4687
173,4688
380,4324
24,4689
25,4690
67,4691
4,4692
67,2340
2,4693
67,3299
40,4694
12,4695
67,4696
4,4697
67,2567
175,4698
67,4699
13,4700
50,302
95,4686
25,4702
2,4703
67,1939
162,4704
137,4705
147,4706
102,4708
67,4709
25,4710
161,4711
265,4686
67,4712
25,4713
175,4714
175,4715
163,4716
177,3094
67,4717
67,3093
381,4718
19,4719
17,4720
177,4721
60,4722
23,4723
168,4724
67,4725
52,4726
173,4727
177,4730
172,4731
173,4732
67,4733
140,4734
2,4735
10,4736
67,4737
4,4738
77,4739
168,4740
19,4741
67,4742
382,4743
168,4744
25,4745
383,4747
177,1135
67,2526
67,4748
172,4749
168,4750
168,4751
19,4752
67,4753
43,4754
177,4755
67,4756
67,4757
43,4758
68,1558
163,4759
19,4760
24,4761
168,4762
169,4763
168,4764
67,4765
168,4766
164,4767
25,4768
186,432
23,2055
9,4769
12,4770
163,4771
164,4772
163,2257
43,1722
19,4773
199,4774
164,4775
105,4776
164,4777
162,4778
100,4779
162,4780
19,4781
163,3299
15,4782
384,4783
164,4784
163,4785
163,2509
169,4786
163,4787
163,4788
163,221
163,4789
175,4790
161,4791
385,4003
168,4792
173,4793
13,4794
47,4772
46,4796
2,4797
12,4798
270,1558
163,4799
8,4800
4,4801
163,4003
37,4775
145,3010
163,4802
386,4789
168,4803
164,4804
19,4805
236,4806
175,4807
387,4789
4,4808
25,4809
186,4809
168,4810
163,2359
13,4811
388,4812
4,4813
161,4814
168,4815
225,1135
162,4809
389,2872
17,4816
168,4808
12,4817
9,4818
17,4819
186,4820
8,4294
163,4821
163,150
12,4822
161,4823
162,4824
177,4825
1,4826
66,4827
168,4828
17,4830
4,3673
175,4831
390,2014
184,4832
3,4833
194,4834
168,4835
60,4836
12,4837
4,4838
9,4839
173,4840
164,4841
164,4842
168,4843
76,4844
17,4845
391,2014
30,4839
161,2864
12,4846
102,4847
4,4848
9,4849
9,4850
177,4851
13,4852
10,4853
186,1438
392,4854
190,4855
12,4856
13,4857
393,4858
4,4859
162,4847
44,4860
12,4861
317,4858
168,4862
17,4863
83,4864
173,4865
2,4231
168,4866
17,4867
168,4868
173,4869
164,4870
2,4871
394,3673
42,4872
105,4873
395,4874
4,4875
25,1841
270,4876
396,4786
43,4815
168,4877
13,3737
10,4878
397,4879
186,1841
186,4880
186,4881
42,1763
30,4882
168,4883
47,3673
43,4884
164,4885
4,4689
25,4886
14,1438
8,4887
6,4888
398,3673
168,4889
6,4890
2,4891
169,4892
24,4893
10,4894
4,4895
168,4896
9,4897
4,4898
161,4899
25,4900
5,4901
60,4902
40,4903
99,4904
12,4905
161,4906
399,4908
164,4909
5,4910
2,4911
30,4912
8,4913
184,4914
169,1544
25,4915
17,4916
168,4917
9,4918
164,4919
400,4920
168,4921
270,4922
170,4923
50,4924
175,4925
168,4926
164,4927
12,4928
79,4929
13,4909
60,4930
264,4931
12,4932
23,1772
5,4933
264,4934
76,4935
62,4936
168,4937
14,4938
168,4939
41,4937
401,3800
14,4940
161,1438
43,4941
272,4942
261,4943
44,4932
354,4909
25,4944
102,4915
175,4945
161,4788
25,4946
186,4946
12,4947
67,4948
4,4949
24,4950
161,4951
43,4952
225,1438
53,4953
175,4954
4,4956
2,4957
177,4958
161,4959
137,4960
25,4961
402,4951
177,4962
168,4963
23,4951
105,4964
175,4909
264,4951
161,4965
30,4966
23,4967
42,4968
270,4969
66,4970
30,4971
168,4972
168,4973
4,4974
114,4975
13,4961
168,4976
17,4977
4,4978
270,4979
24,4980
12,4981
175,4982
42,4983
175,4984
161,4985
69,4986
25,4987
24,4988
19,4989
3,4990
168,4991
80,1338
63,4992
177,4993
2,4994
13,4995
17,4996
168,4997
175,4998
44,4999
403,2014
168,5000
175,5001
186,5002
6,5003
175,4682
168,5005
3,5006
6,1436
2,5007
192,5008
173,5003
68,5009
394,4250
17,5010
25,5011
289,5012
6,5013
25,5014
4,5015
114,5016
25,5017
2,5018
3,3619
12,5019
177,4899
105,5020
44,5021
404,5022
270,5023
194,4592
161,4998
52,5024
186,5025
4,5026
164,5027
50,5005
60,5028
186,903
265,5029
175,5030
68,5031
41,4785
405,2014
177,3737
395,5032
102,5033
25,5034
194,340
354,5035
404,1419
168,5036
4,5037
406,5038
13,5039
3,5040
169,5035
9,5041
407,5042
184,60
164,1550
10,5043
179,5031
168,5021
264,5044
161,5045
169,5046
50,4837
175,5047
161,5048
25,5049
68,5050
164,1264
83,5051
25,5052
162,5053
408,2134
68,5054
9,5055
175,2018
168,5056
67,5057
225,317
44,5058
168,5059
67,2831
164,5060
17,5061
66,5062
9,5063
4,5064
175,5065
68,5066
409,2014
177,5067
272,5068
168,5069
175,5070
410,3784
168,5071
69,5072
168,5073
169,5059
369,3486
4,5074
227,2738
411,2014
114,5075
102,3538
44,5076
412,5077
68,5078
25,5079
44,5080
78,5081
25,5082
43,5083
409,3784
5,5085
173,5086
413,5087
186,5082
25,5088
114,5089
199,5090
161,5091
227,5092
28,5093
270,5094
4,1911
42,1404
168,5095
186,5088
99,5096
4,5063
4,5097
414,5099
161,5100
145,3114
225,1513
177,5101
67,5102
162,5082
415,2014
12,5103
4,5104
67,3784
4,5105
67,2143
4,5106
186,5107
102,5082
100,5108
168,5109
225,5110
4,5111
4,5112
190,5113
410,2014
50,5114
186,5115
192,5116
25,5117
168,5118
168,5119
50,5120
40,5121
270,2418
341,5122
4,5124
190,5125
190,1280
162,4692
168,5126
416,5127
168,3737
4,5128
186,5129
410,5131
25,5129
8,5132
408,1751
168,5133
190,5134
256,5135
173,5136
102,4692
199,5137
17,5138
43,5139
168,5140
3,2134
417,5141
418,5142
270,5143
168,5144
4,5145
8,5147
173,5148
419,5150
190,5151
6,5152
168,5153
44,5154
190,5155
4,5156
102,5157
42,5158
169,5159
177,5160
168,5161
25,5162
190,575
12,5163
177,5164
3,5112
225,404
117,5166
12,5167
23,5168
72,5169
420,5170
421,5171
378,5173
168,5174
190,5175
48,5176
9,5177
410,5178
23,5179
190,5180
168,5181
4,5182
104,5183
10,5184
168,5185
186,5165
422,5186
168,5187
65,5188
164,5189
378,5190
173,5191
14,5192
378,5193
173,5194
227,5195
4,5196
15,5197
14,5198
161,5199
164,5201
2,5202
3,5203
8,5204
4,5205
161,5206
169,5207
50,4737
186,5208
12,5209
8,5210
168,5211
24,5212
65,5213
423,5214
60,5215
177,1809
175,5216
5,5217
25,5218
25,5219
177,5220
264,5221
19,2885
236,3029
199,5222
177,5207
2,5223
23,5212
9,5224
164,5225
186,5218
31,5226
10,5227
177,338
69,5192
173,5228
4,5165
19,5229
66,5230
159,5212
4,5231
423,5207
161,3991
30,5232
66,5203
199,5233
12,5234
40,5235
164,5236
420,5237
19,5238
43,5239
424,5240
50,1713
186,4439
175,5241
227,5242
168,5243
13,5244
44,5245
24,5230
17,5247
25,5248
16,1804
168,5249
162,5218
104,5250
30,5251
425,4238
33,2168
168,5252
161,4439
25,5253
175,5254
102,5218
41,5255
426,5256
15,5257
4,5258
13,5259
43,5260
161,5261
427,5262
164,5264
164,5265
186,824
60,5266
161,3275
30,5267
161,5049
50,5268
13,5269
161,5270
168,5272
186,5273
169,5274
2,5275
41,5276
168,5277
99,5278
169,4327
17,1934
177,3700
161,5279
14,754
161,5281
69,5282
428,5283
429,5284
12,5285
186,5286
3,5287
168,5288
168,5289
3,5290
430,5291
2,5292
164,5270
431,1044
168,5293
168,5294
4,4985
164,5295
92,5270
50,4969
432,5296
40,5297
13,5298
4,5299
